arrival_time_s,packet_size_bytes,backlog_bytes,departure_time_s,waiting_time_s,dropped,cum_drops
12.538973875,158,99823,13.356379,0.817405125,0,32910
12.538976083,122,99981,,,1,32911
12.539515208,143,99947,,,1,32912
12.539519667,89,99947,,,1,32913
12.539522458,33,99947,13.356643,0.817120542,0,32913
12.539524875,216,99980,,,1,32914
12.539785667,61,99925,13.357212167,0.8174265,0,32914
12.540226417,404,99958,,,1,32915
12.540447667,136,99954,,,1,32916
12.540451375,19,99954,13.357364167,0.816912792,0,32916
12.540729792,157,99917,,,1,32917
12.541251167,53,99758,13.357788167,0.816537,0,32917
12.541387708,48,99811,13.358172167,0.816784459,0,32917
12.541502083,7,99859,13.358228167,0.816726084,0,32917
12.541840292,190,99866,,,1,32918
12.541895875,150,99866,,,1,32919
12.542111,164,99866,,,1,32920
12.542290833,227,99866,,,1,32921
12.54242775,220,99866,,,1,32922
12.542659833,20,99836,13.358388167,0.815728334,0,32922
12.542663292,179,99856,,,1,32923
12.542746458,21,99786,13.358556167,0.815809709,0,32923
12.543307458,29,99700,13.358788167,0.815480709,0,32923
12.5433105,79,99729,13.359420167,0.816109667,0,32923
12.543312667,30,99808,13.359660167,0.8163475,0,32923
12.54415975,50,99838,13.360060167,0.815900417,0,32923
12.544162667,106,99886,13.360908167,0.8167455,0,32923
12.544164292,125,99992,,,1,32924
12.544166792,66,99992,,,1,32925
12.544169417,57,99992,,,1,32926
12.544172833,107,99992,,,1,32927
12.544175708,101,99992,,,1,32928
12.544184417,34,99992,,,1,32929
12.544189583,17,99992,,,1,32930
12.544193542,50,99992,,,1,32931
12.544946375,32,99845,13.361164167,0.816217792,0,32931
12.544949792,44,99877,13.361516167,0.816566375,0,32931
12.544952,33,99921,13.361780167,0.816828167,0,32931
12.5453855,16,99954,13.361908167,0.816522667,0,32931
12.545714333,44,99889,13.362260167,0.816545834,0,32931
12.545717625,12,99933,13.362356167,0.816638542,0,32931
12.545719708,39,99945,13.362668167,0.816948459,0,32931
12.546037833,186,99982,,,1,32932
12.546042625,20,99982,,,1,32933
12.546335667,180,99741,13.364108167,0.8177725,0,32933
12.546369917,61,99904,13.364596167,0.81822625,0,32933
12.546372708,60,99965,,,1,32934
12.54657925,173,99965,,,1,32935
12.54662475,36,99965,,,1,32936
12.547441125,163,99965,,,1,32937
12.547659625,72,99965,,,1,32938
12.547748167,162,99965,,,1,32939
12.547751208,60,99965,,,1,32940
12.547887833,54,99965,,,1,32941
12.547890833,318,99965,,,1,32942
12.548154667,44,99965,,,1,32943
12.548236333,276,99965,,,1,32944
12.548325458,46,99965,,,1,32945
12.548944458,44,99892,13.364948167,0.816003709,0,32945
12.549136458,251,99912,,,1,32946
12.549140708,109,99902,,,1,32947
12.549143333,78,99902,13.365572167,0.816428834,0,32947
12.549145833,139,99980,,,1,32948
12.549149583,87,99980,,,1,32949
12.549215833,68,99948,,,1,32950
12.5494745,50,99862,13.365972167,0.816497667,0,32950
12.549478083,161,99912,,,1,32951
12.550159625,47,99863,13.366348167,0.816188542,0,32951
12.550162417,60,99910,13.366828167,0.81666575,0,32951
12.550164583,222,99970,,,1,32952
12.5505545,70,99921,13.367388167,0.816833667,0,32952
12.550558708,242,99991,,,1,32953
12.550564083,38,99991,,,1,32954
12.5509475,162,99907,,,1,32955
12.551621917,31,99817,13.367636167,0.81601425,0,32955
12.552337,38,99848,13.367940167,0.815603167,0,32955
12.552341333,14,99825,13.368052167,0.815710834,0,32955
12.552826542,43,99815,13.368396167,0.815569625,0,32955
12.55283,32,99858,13.368652167,0.815822167,0,32955
12.552832375,32,99890,13.368908167,0.816075792,0,32955
12.552836125,169,99922,,,1,32956
12.552841292,106,99922,,,1,32957
12.552844583,119,99922,,,1,32958
12.553666958,153,99824,13.370132167,0.816465209,0,32958
12.553669917,87,99977,,,1,32959
12.553673125,134,99977,,,1,32960
12.553676917,99,99977,,,1,32961
12.55439175,31,99858,13.370380167,0.815988417,0,32961
12.55475375,135,99889,,,1,32962
12.554758375,179,99887,,,1,32963
12.554777083,176,99887,,,1,32964
12.554781417,19,99854,13.370602583,0.815821166,0,32964
12.554783625,130,99873,,,1,32965
12.554786458,36,99873,13.370890583,0.816104125,0,32965
12.55478975,157,99909,,,1,32966
12.554793542,69,99909,13.371442583,0.816649041,0,32966
12.555043417,48,99871,13.371826583,0.816783166,0,32966
12.555901125,29,99901,13.372058583,0.816157458,0,32966
12.555904125,65,99930,13.372578583,0.816674458,0,32966
12.555906208,28,99995,,,1,32967
12.555910167,56,99995,,,1,32968
12.555914375,94,99995,,,1,32969
12.555917292,17,99995,,,1,32970
12.555920125,20,99995,,,1,32971
12.556316625,87,99932,,,1,32972
12.5565465,43,99932,13.372922583,0.816376083,0,32972
12.556550083,77,99938,,,1,32973
12.556553083,47,99938,13.373298583,0.8167455,0,32973
12.557468958,15,99899,13.373418583,0.815949625,0,32973
12.557473458,257,99914,,,1,32974
12.557477833,100,99914,,,1,32975
12.55748225,102,99914,,,1,32976
12.557602167,79,99649,13.374050583,0.816448416,0,32976
12.557971792,51,99728,13.374458583,0.816486791,0,32976
12.558119625,20,99779,13.374618583,0.816498958,0,32976
12.558174333,104,99799,13.375450583,0.81727625,0,32976
12.558249125,219,99903,,,1,32977
12.558361917,125,99903,,,1,32978
12.558655292,98,99903,,,1,32979
12.55881975,57,99903,13.375906583,0.817086833,0,32979
12.559097042,162,99960,,,1,32980
12.559217167,110,99960,,,1,32981
12.559220375,69,99960,,,1,32982
12.559996833,10,99895,13.375986583,0.81598975,0,32982
12.560000625,136,99905,,,1,32983
12.560173042,98,99885,13.376770583,0.816597541,0,32983
12.560334,22,99983,13.376946583,0.816612583,0,32983
12.56033825,149,100000,,,1,32984
12.560341833,135,100000,,,1,32985
12.560621,11,99875,13.377034583,0.816413583,0,32985
12.561375083,1,99869,13.377042583,0.8156675,0,32985
12.561378125,65,99870,13.377570375,0.81619225,0,32985
12.561895625,17,99880,13.377706375,0.81581075,0,32985
12.561898792,64,99897,13.378218375,0.816319583,0,32985
12.561900917,40,99961,,,1,32986
12.562496625,122,99880,,,1,32987
12.562503167,64,99880,13.378730375,0.816227208,0,32987
12.563126083,101,99798,13.379538375,0.816412292,0,32987
12.56313075,4,99899,13.379570375,0.816439625,0,32987
12.563764833,81,99862,13.380218375,0.816453542,0,32987
12.563768708,23,99943,13.380402375,0.816633667,0,32987
12.564089917,4,99966,13.380434375,0.816344458,0,32987
12.564508208,1,99875,13.380442375,0.815934167,0,32987
12.564511917,471,99876,,,1,32988
12.564516417,233,99876,,,1,32989
12.56452,320,99876,,,1,32990
12.564851667,28,99783,13.380683833,0.815832166,0,32990
12.565600375,157,99807,13.381939833,0.816339458,0,32990
12.565604417,112,99964,,,1,32991
12.565609333,93,99964,,,1,32992
12.565615417,187,99964,,,1,32993
12.566679125,33,99766,13.382203833,0.815524708,0,32993
12.567228917,465,99655,,,1,32994
12.567315125,183,99622,13.383821875,0.81650675,0,32994
12.567625667,30,99805,13.384061875,0.816436208,0,32994
12.567818,236,99835,,,1,32995
12.567872083,52,99835,13.3846275,0.816755417,0,32995
12.567933417,106,99887,13.3854755,0.817542083,0,32995
12.568145042,43,99993,,,1,32996
12.568149667,6,99993,13.3855235,0.817373833,0,32996
12.568316083,98,99999,,,1,32997
12.568669042,56,99999,,,1,32998
12.56916825,81,99866,13.3861715,0.81700325,0,32998
12.569171375,34,99947,13.3864435,0.817272125,0,32998
12.569173417,35,99981,,,1,32999
12.569752375,95,99900,13.3872035,0.817451125,0,32999
12.569755333,66,99995,,,1,33000
12.569758208,12,99995,,,1,33001
12.570400292,133,99976,,,1,33002
12.570404667,66,99976,,,1,33003
12.5705495,106,99976,,,1,33004
12.570557792,149,99935,,,1,33005
12.570561125,8,99935,13.3872675,0.816706375,0,33005
12.571521917,203,99825,,,1,33006
12.57182825,71,99728,13.3878355,0.81600725,0,33006
12.571832583,60,99799,13.3883155,0.816482917,0,33006
12.571835042,118,99859,13.3892595,0.817424458,0,33006
12.57260525,100,99932,,,1,33007
12.572610167,13,99932,13.3893635,0.816753333,0,33007
12.573193542,155,99705,13.3906035,0.817409958,0,33007
12.573216958,90,99860,13.3913235,0.818106542,0,33007
12.573501875,121,99948,,,1,33008
12.5739805,97,99948,,,1,33009
12.574615875,153,99948,,,1,33010
12.574618542,88,99948,,,1,33011
12.574783042,425,99948,,,1,33012
12.5749885,16,99948,13.3914515,0.816463,0,33012
12.575114333,270,99964,,,1,33013
12.576295958,1,99842,13.3914595,0.815163542,0,33013
12.57694525,124,99759,13.392457208,0.815511958,0,33013
12.576949167,75,99883,13.393057208,0.816108041,0,33013
12.576966958,48,99803,13.393441208,0.81647425,0,33013
12.57696975,43,99851,13.393785208,0.816815458,0,33013
12.576971792,92,99894,13.394521208,0.817549416,0,33013
12.576975125,69,99986,,,1,33014
12.576980042,69,99986,,,1,33015
12.576983458,47,99986,,,1,33016
12.576988125,43,99986,,,1,33017
12.576992208,60,99986,,,1,33018
12.576995792,20,99986,,,1,33019
12.577043375,31,99986,13.394769208,0.817725833,0,33019
12.577370792,93,99950,,,1,33020
12.577373958,459,99950,,,1,33021
12.57754,42,99950,13.395105208,0.817565208,0,33021
12.577542208,62,99992,,,1,33022
12.577756,195,99992,,,1,33023
12.578035958,66,99992,,,1,33024
12.578038708,16,99992,,,1,33025
12.578402458,57,99992,,,1,33026
12.578479792,83,99992,,,1,33027
12.57848275,71,99992,,,1,33028
12.57894625,74,99953,,,1,33029
12.578950333,5,99953,13.395145208,0.816194875,0,33029
12.578952583,22,99958,13.395321208,0.816368625,0,33029
12.579588833,24,99893,13.395513208,0.815924375,0,33029
12.579754167,50,99903,13.395913208,0.816159041,0,33029
12.579758,122,99953,,,1,33030
12.579761167,160,99953,,,1,33031
12.579763958,196,99953,,,1,33032
12.5797675,151,99953,,,1,33033
12.579770083,2,99953,13.395929208,0.816159125,0,33033
12.579860125,65,99955,,,1,33034
12.579983958,12,99668,13.396043458,0.8160595,0,33034
12.5800735,183,99577,13.397507458,0.817433958,0,33034
12.580128083,46,99760,13.397875458,0.817747375,0,33034
12.580336417,1,99806,13.397905208,0.817568791,0,33034
12.580497917,33,99807,13.39817625,0.817678333,0,33034
12.5807065,344,99840,,,1,33035
12.58150225,75,99840,13.39877625,0.817274,0,33035
12.581591542,84,99915,13.39944825,0.817856708,0,33035
12.581675917,6,99999,,,1,33036
12.581679292,202,99999,,,1,33037
12.58174275,80,99999,,,1,33038
12.581887292,293,99999,,,1,33039
12.581890333,161,99999,,,1,33040
12.581893,65,99999,,,1,33041
12.58211375,471,99999,,,1,33042
12.582116917,6,99999,,,1,33043
12.582507958,46,99999,,,1,33044
12.582985875,19,99977,13.39960025,0.816614375,0,33044
12.582989417,17,99996,,,1,33045
12.582992458,109,99996,,,1,33046
12.583451083,65,99956,,,1,33047
12.583456792,185,99956,,,1,33048
12.58346125,15,99956,13.39972025,0.816259,0,33048
12.583758125,77,99912,13.40033625,0.816578125,0,33048
12.583762083,112,99989,,,1,33049
12.583767625,256,99989,,,1,33050
12.583772417,7,99989,13.40039225,0.816619833,0,33050
12.583971875,295,99972,,,1,33051
12.583976125,127,99972,,,1,33052
12.583984167,76,99972,,,1,33053
12.584161,57,99955,,,1,33054
12.584164583,226,99955,,,1,33055
12.584299458,106,99951,,,1,33056
12.584303417,149,99951,,,1,33057
12.5849005,280,99865,,,1,33058
12.5849045,33,99865,13.40065625,0.81575175,0,33058
12.585019292,42,99838,13.40099225,0.815972958,0,33058
12.58549825,17,99840,13.40112825,0.81563,0,33058
12.5855015,44,99857,13.40148025,0.81597875,0,33058
12.585503833,111,99901,,,1,33059
12.585820417,14,99871,13.40159225,0.815771833,0,33059
12.585823708,121,99885,,,1,33060
12.585833167,18,99885,13.40173625,0.815903083,0,33060
12.586061792,84,99867,13.40240825,0.816346458,0,33060
12.58634825,138,99871,,,1,33061
12.586990292,8,99835,13.40247225,0.815481958,0,33061
12.586993708,69,99843,13.40302425,0.816030542,0,33061
12.587276542,154,99795,13.40425625,0.816979708,0,33061
12.587280042,170,99949,,,1,33062
12.588215625,78,99863,13.40488025,0.816664625,0,33062
12.588219917,216,99941,,,1,33063
12.588223,88,99941,,,1,33064
12.58822625,58,99941,13.40534425,0.817118,0,33064
12.588900125,34,99966,13.40561625,0.816716125,0,33064
12.58890375,74,100000,,,1,33065
12.589163542,65,100000,,,1,33066
12.58916875,43,99948,13.40596025,0.8167915,0,33066
12.589171208,16,99991,,,1,33067
12.589174417,6,99991,13.40600825,0.816833833,0,33067
12.589177125,84,99997,,,1,33068
12.589580125,60,99972,,,1,33069
12.589584708,353,99972,,,1,33070
12.589587583,69,99972,,,1,33071
12.589781167,26,99950,13.40621625,0.816435083,0,33071
12.5899555,31,99942,13.40646425,0.81650875,0,33071
12.590227375,77,99887,13.40708025,0.816852875,0,33071
12.590230542,1,99964,13.40708825,0.816857708,0,33071
12.590232625,125,99965,,,1,33072
12.590918375,11,99843,13.407189583,0.816271208,0,33072
12.590921583,144,99854,13.408341583,0.81742,0,33072
12.590923792,116,99998,,,1,33073
12.5918945,38,99995,,,1,33074
12.591898417,2,99995,13.408357583,0.816459166,0,33074
12.59190075,109,99997,,,1,33075
12.591903833,22,99997,,,1,33076
12.591907083,201,99997,,,1,33077
12.5919105,31,99997,,,1,33078
12.591913458,11,99997,,,1,33079
12.591916458,184,99997,,,1,33080
12.591918833,310,99997,,,1,33081
12.592664375,39,99788,13.408976375,0.816312,0,33081
12.592667958,111,99827,13.409864375,0.817196417,0,33081
12.592670333,123,99938,,,1,33082
12.592673917,144,99938,,,1,33083
12.593605792,30,99907,13.410104375,0.816498583,0,33083
12.593609083,544,99937,,,1,33084
12.593612208,36,99937,13.410392375,0.816780167,0,33084
12.593853667,96,99939,,,1,33085
12.594126625,6,99906,13.410440375,0.81631375,0,33085
12.594389833,231,99858,,,1,33086
12.594820583,28,99858,13.410666542,0.815845959,0,33086
12.594825333,74,99780,13.411258542,0.816433209,0,33086
12.594829958,128,99854,13.412282542,0.817452584,0,33086
12.5956705,4,99982,13.412314542,0.816644042,0,33086
12.596416958,152,99878,,,1,33087
12.596421542,42,99878,13.412862833,0.816441291,0,33087
12.596423875,53,99920,13.413286833,0.816862958,0,33087
12.596426417,22,99973,13.413462833,0.817036416,0,33087
12.596532875,61,99995,13.413950833,0.817417958,0,33087
12.596536917,22,100000,,,1,33088
12.596540542,10,100000,,,1,33089
12.5965525,7,100000,,,1,33090
12.596557625,68,100000,,,1,33091
12.5965615,55,100000,,,1,33092
12.596564083,41,100000,,,1,33093
12.596567292,79,100000,,,1,33094
12.596985375,71,99934,,,1,33095
12.596990125,48,99934,13.414334833,0.817344708,0,33095
12.596992292,48,99982,,,1,33096
12.597513042,4,99902,13.414366833,0.816853791,0,33096
12.597516625,10,99906,13.41445525,0.816938625,0,33096
12.597518875,2,99916,13.41447125,0.816952375,0,33096
12.598149833,19,99886,13.414625292,0.816475459,0,33096
12.59815325,137,99905,,,1,33097
12.598403208,244,99905,,,1,33098
12.598409583,35,99893,13.414905292,0.816495709,0,33098
12.598412333,440,99928,,,1,33099
12.598503375,103,99870,13.415729292,0.817225917,0,33099
12.5989655,307,99942,,,1,33100
12.599212917,49,99861,13.416121292,0.816908375,0,33100
12.599217542,304,99910,,,1,33101
12.599861375,171,99743,13.417489292,0.817627917,0,33101
12.599883958,14,99908,13.417601292,0.817717334,0,33101
12.599885708,37,99922,13.418034458,0.81814875,0,33101
12.599887542,268,99959,,,1,33102
12.599892125,31,99959,13.418282458,0.818390333,0,33102
12.599893833,133,99990,,,1,33103
12.599896167,61,99990,,,1,33104
12.599898458,10,99990,13.418362458,0.818464,0,33104
12.599900167,11,100000,,,1,33105
12.599902625,246,100000,,,1,33106
12.600100583,22,100000,,,1,33107
12.600172917,30,100000,,,1,33108
12.600756,77,100000,,,1,33109
12.60091925,217,100000,,,1,33110
12.600922792,4,100000,,,1,33111
12.600925583,408,100000,,,1,33112
12.6009645,39,100000,,,1,33113
12.601157333,68,100000,,,1,33114
12.601548583,130,99884,,,1,33115
12.6024765,12,99844,13.418458458,0.815981958,0,33115
12.60248,187,99856,,,1,33116
12.602483125,13,99856,13.418562458,0.816079333,0,33116
12.602486042,97,99869,13.419338458,0.816852416,0,33116
12.602800208,41,99921,13.419666458,0.81686625,0,33116
12.603156708,213,99807,,,1,33117
12.603161125,152,99807,13.420882458,0.817721333,0,33117
12.603163542,24,99959,13.421074458,0.817910916,0,33117
12.603166833,252,99983,,,1,33118
12.603253333,40,99883,13.421530583,0.81827725,0,33118
12.603309833,52,99923,13.421946583,0.81863675,0,33118
12.603583958,88,99975,,,1,33119
12.603859208,53,99975,,,1,33120
12.604051792,129,99975,,,1,33121
12.605198167,114,99939,,,1,33122
12.6054815,421,99939,,,1,33123
12.605486667,88,99922,,,1,33124
12.605621167,37,99916,13.422242583,0.816621416,0,33124
12.605624958,10,99953,13.422322583,0.816697625,0,33124
12.605627375,38,99963,,,1,33125
12.605631833,49,99963,,,1,33126
12.606605458,95,99788,13.423082583,0.816477125,0,33126
12.606609042,111,99883,13.423970583,0.817361541,0,33126
12.607066833,223,99994,,,1,33127
12.607072667,65,99959,,,1,33128
12.607347542,71,99959,,,1,33129
12.607352458,8,99956,13.424034583,0.816682125,0,33129
12.607354958,40,99964,,,1,33130
12.607358375,95,99964,,,1,33131
12.607363125,40,99964,,,1,33132
12.607371042,125,99964,,,1,33133
12.607373875,59,99964,,,1,33134
12.607377125,7,99964,13.424103542,0.816726417,0,33134
12.607400917,65,99971,,,1,33135
12.607670125,8,99882,13.424167542,0.816497417,0,33135
12.607673667,74,99890,13.424759542,0.817085875,0,33135
12.607675958,62,99964,,,1,33136
12.608142792,201,99914,,,1,33137
12.608147833,76,99914,13.425367542,0.817219709,0,33137
12.608543667,133,99946,,,1,33138
12.60854825,128,99946,,,1,33139
12.608895833,699,99905,,,1,33140
12.608901375,27,99905,13.425583542,0.816682167,0,33140
12.608910625,847,99932,,,1,33141
12.609222458,9,99841,13.425655542,0.816433084,0,33141
12.609225542,167,99850,,,1,33142
12.60994925,135,99850,13.426735542,0.816786292,0,33142
12.60995325,46,99944,13.427103542,0.817150292,0,33142
12.609955542,68,99990,,,1,33143
12.609959375,496,99990,,,1,33144
12.609962542,2,99990,13.427119542,0.817157,0,33144
12.609964667,286,99992,,,1,33145
12.609967542,73,99992,,,1,33146
12.610280167,14,99969,13.4272425,0.816962333,0,33146
12.610464125,31,99976,,,1,33147
12.610468708,31,99976,,,1,33148
12.610472042,151,99976,,,1,33149
12.610475667,69,99976,,,1,33150
12.610903417,98,99838,13.4280265,0.817123083,0,33150
12.611624458,81,99879,13.4286745,0.817050042,0,33150
12.611628083,2,99960,13.4286905,0.817062417,0,33150
12.612078208,30,99959,13.428939667,0.816861459,0,33150
12.612081583,133,99989,,,1,33151
12.612089625,117,99989,,,1,33152
12.612093042,123,99989,,,1,33153
12.61292175,70,99882,13.429499667,0.816577917,0,33153
12.612970333,102,99941,,,1,33154
12.612974083,52,99941,13.429915667,0.816941584,0,33154
12.612976042,70,99993,,,1,33155
12.61298125,8,99993,,,1,33156
12.61357825,24,99912,13.430107667,0.816529417,0,33156
12.613581833,42,99936,13.430443667,0.816861834,0,33156
12.613583917,62,99978,,,1,33157
12.614497958,309,99854,,,1,33158
12.614501917,48,99854,13.430827667,0.81632575,0,33158
12.614698292,53,99870,13.431251667,0.816553375,0,33158
12.614701792,4,99923,13.431283667,0.816581875,0,33158
12.614704125,2,99927,13.431299667,0.816595542,0,33158
12.614953,172,99836,,,1,33159
12.615699042,191,99804,13.4328335,0.817134458,0,33159
12.615702208,61,99995,,,1,33160
12.615706333,113,99995,,,1,33161
12.615709208,152,99995,,,1,33162
12.615953417,35,99869,13.4331135,0.817160083,0,33162
12.616962708,31,99901,13.433477833,0.816515125,0,33162
12.616966417,34,99932,13.433749833,0.816783416,0,33162
12.616968792,22,99966,13.433925833,0.816957041,0,33162
12.616984917,146,99988,,,1,33163
12.616988292,52,99948,13.434341833,0.817353541,0,33163
12.616990208,53,100000,,,1,33164
12.616992708,84,100000,,,1,33165
12.616995375,75,100000,,,1,33166
12.617309667,14,99903,13.434453833,0.817144166,0,33166
12.61731325,2,99917,13.434469833,0.817156583,0,33166
12.617315333,1,99919,13.4344855,0.817170167,0,33166
12.617317125,144,99920,,,1,33167
12.6180875,143,99878,,,1,33168
12.618091542,130,99878,,,1,33169
12.6184225,993,99877,,,1,33170
12.618426208,57,99877,13.434959583,0.816533375,0,33170
12.619118958,86,99729,13.435647583,0.816528625,0,33170
12.61912225,160,99815,13.436927583,0.817805333,0,33170
12.620087958,91,99969,,,1,33171
12.620093083,96,99969,,,1,33172
12.620097292,54,99969,,,1,33173
12.620947708,215,99862,,,1,33174
12.620951875,88,99862,13.437631583,0.816679708,0,33174
12.621110292,63,99926,13.438135583,0.817025291,0,33174
12.621182208,4,99913,13.438167583,0.816985375,0,33174
12.621185875,81,99917,13.438822875,0.817637,0,33174
12.621791083,20,99898,13.438982875,0.817191792,0,33174
12.621794833,24,99918,13.439174875,0.817380042,0,33174
12.621797417,27,99942,13.439390875,0.817593458,0,33174
12.6218005,61,99969,,,1,33175
12.621804542,202,99969,,,1,33176
12.622593625,100,99918,,,1,33177
12.622598083,9,99918,13.439462875,0.816864792,0,33177
12.622998167,184,99822,,,1,33178
12.623836542,94,99801,13.440214875,0.816378333,0,33178
12.6238395,166,99895,,,1,33179
12.623842417,20,99895,13.440374875,0.816532458,0,33179
12.624005292,91,99915,13.441102875,0.817097583,0,33179
12.624446042,168,99925,,,1,33180
12.62445025,558,99925,,,1,33181
12.624653792,91,99925,13.441830875,0.817177083,0,33181
12.62466275,6,99921,13.441878875,0.817216125,0,33181
12.624667958,169,99927,,,1,33182
12.625415292,79,99895,13.442510875,0.817095583,0,33182
12.62541825,18,99974,13.442654875,0.817236625,0,33182
12.625420375,18,99992,,,1,33183
12.625424,170,99992,,,1,33184
12.62542775,13,99992,,,1,33185
12.625430875,27,99992,,,1,33186
12.62543625,60,99992,,,1,33187
12.625440458,12,99992,,,1,33188
12.625446,60,99992,,,1,33189
12.6256715,131,99988,,,1,33190
12.625733917,162,99986,,,1,33191
12.626160083,38,99849,13.442958875,0.816798792,0,33191
12.626834333,113,99884,13.443862875,0.817028542,0,33191
12.626838458,17,99997,,,1,33192
12.626842333,375,99997,,,1,33193
12.626847125,124,99997,,,1,33194
12.627370417,31,99920,13.444110875,0.816740458,0,33194
12.627374333,144,99951,,,1,33195
12.627738667,77,99852,13.444726875,0.816988208,0,33195
12.628276083,159,99876,,,1,33196
12.628282708,51,99876,13.445134875,0.816852167,0,33196
12.628698833,235,99838,,,1,33197
12.628703583,82,99838,13.445790875,0.817087292,0,33197
12.628706292,42,99920,13.446126875,0.817420583,0,33197
12.629409833,49,99927,13.446518875,0.817109042,0,33197
12.629413375,79,99976,,,1,33198
12.62969175,129,99956,,,1,33199
12.629700875,8,99956,13.446582875,0.816882,0,33199
12.629850167,70,99959,,,1,33200
12.629854167,10,99959,13.446662875,0.816808708,0,33200
12.629888875,69,99965,,,1,33201
12.62989275,41,99965,,,1,33202
12.630264875,33,99835,13.446926875,0.816662,0,33202
12.630268333,945,99868,,,1,33203
12.630961708,362,99790,,,1,33204
12.630965958,4,99790,13.446958875,0.815992917,0,33204
12.6315855,122,99794,13.447934875,0.816349375,0,33204
12.631589833,74,99902,13.448526875,0.816937042,0,33204
12.631592333,59,99976,,,1,33205
12.631595625,19,99976,13.448678875,0.81708325,0,33205
12.631603792,159,99995,,,1,33206
12.632506125,131,99892,,,1,33207
12.63251025,95,99892,13.449438875,0.816928625,0,33207
12.632517542,10,99987,13.449518875,0.817001333,0,33207
12.632520167,78,99997,,,1,33208
12.632641083,81,99904,13.450166875,0.817525792,0,33208
12.6333015,137,99971,,,1,33209
12.633407125,57,99971,,,1,33210
12.633412917,219,99970,,,1,33211
12.633416708,330,99970,,,1,33212
12.6334205,162,99970,,,1,33213
12.633425,147,99970,,,1,33214
12.633429,1,99970,13.450174875,0.816745875,0,33214
12.63362425,194,99943,,,1,33215
12.633668333,31,99844,13.450448083,0.81677975,0,33215
12.634462917,2,99830,13.450464083,0.816001166,0,33215
12.634466292,9,99832,13.450541875,0.816075583,0,33215
12.634468583,52,99841,13.450957875,0.816489292,0,33215
12.634825333,341,99853,,,1,33216
12.63514475,10,99820,13.451037875,0.815893125,0,33216
12.635409833,169,99768,13.452389875,0.816980042,0,33216
12.635413333,111,99937,,,1,33217
12.635903458,22,99819,13.452565875,0.816662417,0,33217
12.635906708,10,99841,13.452695125,0.816788417,0,33217
12.636846375,100,99851,13.453495125,0.81664875,0,33217
12.63685125,167,99921,,,1,33218
12.636855292,189,99921,,,1,33219
12.636858792,585,99921,,,1,33220
12.636863625,72,99921,13.454071125,0.8172075,0,33220
12.636865958,24,99993,,,1,33221
12.636875917,213,99993,,,1,33222
12.636881083,127,99993,,,1,33223
12.636884833,111,99993,,,1,33224
12.637087417,266,99904,,,1,33225
12.637093875,32,99904,13.454327125,0.81723325,0,33225
12.6371035,25,99936,13.454527125,0.817423625,0,33225
12.6371065,12,99961,13.454623125,0.817516625,0,33225
12.637802083,294,99937,,,1,33226
12.637806417,13,99937,13.454727125,0.816920708,0,33226
12.637808667,11,99950,13.454815125,0.817006458,0,33226
12.63834325,31,99928,13.455063125,0.816719875,0,33226
12.638346833,79,99959,,,1,33227
12.638524583,11,99926,13.455151125,0.816626542,0,33227
12.63882875,126,99893,,,1,33228
12.638832875,22,99893,13.455327125,0.81649425,0,33228
12.6393665,44,99851,13.455679125,0.816312625,0,33228
12.639608167,183,99846,,,1,33229
12.639611958,80,99846,13.456319125,0.816707167,0,33229
12.639614125,53,99926,13.456743125,0.817129,0,33229
12.639883958,35,99854,13.457023125,0.817139167,0,33229
12.640884792,22,99855,13.457199125,0.816314333,0,33229
12.640888167,91,99877,13.457927125,0.817038958,0,33229
12.640890375,267,99968,,,1,33230
12.640894333,15,99968,13.458047125,0.817152792,0,33230
12.642149,220,99781,,,1,33231
12.642153083,14,99781,13.458159125,0.816006042,0,33231
12.642772958,173,99693,13.459543125,0.816770167,0,33231
12.642776333,27,99866,13.459759125,0.816982792,0,33231
12.642778792,195,99893,,,1,33232
12.642782833,15,99893,13.460028917,0.817246084,0,33232
12.643590542,45,99856,13.460388917,0.816798375,0,33232
12.64359475,40,99901,13.460708917,0.817114167,0,33232
12.643597167,10,99941,13.460788917,0.81719175,0,33232
12.6436005,50,99951,,,1,33233
12.643604542,72,99951,,,1,33234
12.643609333,55,99951,,,1,33235
12.644004708,163,99936,,,1,33236
12.644009292,714,99936,,,1,33237
12.64401325,11,99936,13.460876917,0.816863667,0,33237
12.644016833,120,99947,,,1,33238
12.6441265,138,99888,,,1,33239
12.644599042,36,99865,13.461164917,0.816565875,0,33239
12.64478125,6,99898,13.461212917,0.816431667,0,33239
12.644784417,23,99904,13.461396917,0.8166125,0,33239
12.64478675,78,99927,,,1,33240
12.644879333,82,99706,13.462052917,0.817173584,0,33240
12.64488175,160,99788,13.463332917,0.818451167,0,33240
12.644939292,6,99948,13.463380917,0.818441625,0,33240
12.645062958,34,99954,13.463938,0.818875042,0,33240
12.645145417,66,99988,,,1,33241
12.645148583,176,99988,,,1,33242
12.64525925,50,99988,,,1,33243
12.645439375,167,99988,,,1,33244
12.645696333,302,99988,,,1,33245
12.645780625,65,99988,,,1,33246
12.646582417,104,99981,,,1,33247
12.646638208,61,99933,13.464426,0.817787792,0,33247
12.646641083,126,99994,,,1,33248
12.646644125,54,99994,,,1,33249
12.647022667,175,99962,,,1,33250
12.647026375,43,99962,,,1,33251
12.647029292,69,99962,,,1,33252
